Outlook,Temperature,Humidity,Wind,Play
rainy,68.0,72,weak,yes
sunny,85.0,98,strong,yes
rainy,61.0,44,strong,no
rainy,79.0,81,strong,no
sunny,87.0,78,weak,yes
sunny,,97,weak,yes
rainy,67.0,80,weak,no
overcast,94.0,67,weak,yes
rainy,73.0,46,weak,yes
rainy,76.0,48,weak,yes
rainy,130.0,47,weak,no
rainy,99.0,51,strong,no
sunny,63.0,73,weak,no
rainy,61.0,72,strong,yes
overcast,65.0,87,weak,yes
sunny,63.0,94,weak,no
overcast,88.0,62,weak,no
overcast,77.0,63,strong,no
overcast,85.0,76,strong,no
overcast,93.0,74,strong,yes
sunny,69.0,83,strong,no
sunny,95.0,79,weak,yes
overcast,73.0,61,strong,no
overcast,90.0,66,weak,yes
sunny,74.0,74,weak,no
sunny,67.0,40,strong,no
sunny,73.0,74,strong,no
rainy,82.0,76,strong,no
rainy,99.0,86,strong,yes
rainy,80.0,53,strong,no
overcast,75.0,42,strong,yes
rainy,77.0,40,strong,yes
overcast,83.0,44,strong,yes
overcast,85.0,65,weak,yes
rainy,84.0,94,strong,no
overcast,88.0,53,strong,yes
rainy,74.0,78,weak,yes
rainy,60.0,66,strong,yes
sunny,84.0,48,weak,no
rainy,66.0,54,weak,no
sunny,68.0,54,strong,no
rainy,83.0,65,weak,no
rainy,60.0,81,weak,yes
sunny,67.0,99,weak,yes
sunny,83.0,52,weak,no
rainy,70.0,90,strong,yes
overcast,76.0,71,weak,yes
sunny,67.0,78,strong,yes
overcast,94.0,88,weak,no
overcast,94.0,91,weak,no
